# Constructed from biom file
# OTU ID	SRR5450569	taxonomy
207119	57.0	sk__Archaea
106128	2.0	sk__Archaea;k__;p__Candidatus_Verstraetearchaeota;c__Candidatus_Methanomethylia;o__Candidatus_Methanomethyliales;f__Candidatus_Methanomethyliaceae
39143	168.0	sk__Archaea;k__;p__Candidatus_Verstraetearchaeota;c__Candidatus_Methanomethylia;o__Candidatus_Methanomethyliales;f__Candidatus_Methanomethyliaceae;g__Candidatus_Methanomethylicus
33554	27.0	sk__Archaea;k__;p__Crenarchaeota
107380	8.0	sk__Archaea;k__;p__Euryarchaeota
134322	3.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales
85233	83.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae
133302	1072.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium
72966	12.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter
229620	1.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera
161165	17.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia
131854	13.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae
49384	8.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanocellales;f__Methanocellaceae;g__Methanocella
73625	39.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales
81571	3.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanomicrobiaceae
242566	18.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae
164917	112.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea
206302	102.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula
233460	6.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanosphaerula
62301	3.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae
171024	515.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum
264803	2.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales
111078	406.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae
106763	5.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae
208883	211.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina
135792	13.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermococci
49361	32.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata
174221	80.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae
56501	31.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus
131704	13.0	sk__Archaea;k__;p__Thaumarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae
103181	4949.0	sk__Bacteria
232852	1.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium
155247	1.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_TSBY-55
170767	47.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_136(2011)
148741	2.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_Anammox_49
81545	1.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_BA212
234090	3.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_DPF35
173011	2.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_KWE30-49
20924	1.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_LDC-11
17954	1.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_N47
162877	2.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_PKS4
130655	7.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_SRAO_24
194017	1.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__bacterium_enrichment_culture_clone_auto9_4W
115630	2.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__candidate_division_TM6_bacterium_GW2011_GWF2_37_49
207388	3.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__iron-reducing_bacterium_enrichment_culture_clone_FEA_2_C5
105736	19.0	sk__Bacteria;k__;p__;c__;o__;f__;g__;s__iron-reducing_bacterium_enrichment_culture_clone_HN-HFO4
