epoch,loss,output_1_acc,output_1_loss,output_2_acc,output_2_loss,output_3_acc,output_3_loss,output_4_acc,output_4_loss,output_5_acc,output_5_loss,output_6_acc,output_6_loss,val_loss,val_output_1_acc,val_output_1_loss,val_output_2_acc,val_output_2_loss,val_output_3_acc,val_output_3_loss,val_output_4_acc,val_output_4_loss,val_output_5_acc,val_output_5_loss,val_output_6_acc,val_output_6_loss
0,1043.203857421875,0.3958496153354645,0.8215370178222656,0.4757324159145355,1.2106578350067139,0.2727636694908142,2.6084277629852295,0.3685546815395355,3.8326478004455566,0.3141210973262787,7.431296348571777,0.20478515326976776,11.429665565490723,1020.3135986328125,0.34991246461868286,0.7881483435630798,0.7704820036888123,1.082399845123291,0.43487170338630676,2.5024795532226562,0.6266916990280151,3.6560378074645996,0.4560047686100006,7.211641788482666,0.27319300174713135,11.32165813446045
1,1007.982666015625,0.48197266459465027,0.7104655504226685,0.6713281273841858,1.0131127834320068,0.42650389671325684,2.4617884159088135,0.5955957174301147,3.5487842559814453,0.4220898449420929,7.092710494995117,0.26441407203674316,11.270346641540527,973.0103149414062,0.4787601828575134,0.6273795366287231,0.8234214186668396,0.9125269055366516,0.5749903917312622,2.369429588317871,0.6702386736869812,3.368992328643799,0.47013619542121887,6.728519916534424,0.2756265103816986,11.073295593261719
2,967.7857666015625,0.5851660370826721,0.6481630206108093,0.7535937428474426,0.9144672155380249,0.5135937333106995,2.3915505409240723,0.6381054520606995,3.315725088119507,0.4415625035762787,6.665983200073242,0.2699218690395355,11.0582275390625,926.463134765625,0.7237758040428162,0.5998914837837219,0.850104570388794,0.8438645601272583,0.6804850101470947,2.3308653831481934,0.6756179928779602,3.0707430839538574,0.46697691082954407,6.249177932739258,0.2749861180782318,10.80833911895752
3,929.2404174804688,0.7139355540275574,0.6014887094497681,0.7979687452316284,0.8418249487876892,0.5737695097923279,2.3368308544158936,0.6606640815734863,3.041224718093872,0.4578808546066284,6.277342319488525,0.27174803614616394,10.849470138549805,897.2539672851562,0.9020620584487915,0.558425784111023,0.8612474799156189,0.7479969263076782,0.7288135886192322,2.27011775970459,0.6778807044029236,2.779672145843506,0.488878458738327,5.990207195281982,0.27161335945129395,10.655952453613281
4,902.302490234375,0.81591796875,0.5620689988136292,0.82373046875,0.7817524671554565,0.621630847454071,2.2904775142669678,0.6785839796066284,2.7615461349487305,0.47532227635383606,6.024751663208008,0.27216798067092896,10.727714538574219,889.5501098632812,0.9128207564353943,0.5548768639564514,0.8563804626464844,0.7228363752365112,0.7433292269706726,2.2435500621795654,0.6835162043571472,2.6322381496429443,0.47790631651878357,5.880284786224365,0.28271356225013733,10.708183288574219
5,883.746826171875,0.8867577910423279,0.5254981517791748,0.8385546803474426,0.7323176860809326,0.6607812643051147,2.2443692684173584,0.6936718821525574,2.528938055038452,0.49250975251197815,5.856966495513916,0.2753613293170929,10.660595893859863,909.7168579101562,0.83793705701828,0.5139104723930359,0.7460188865661621,0.7963002324104309,0.5325107574462891,2.353851556777954,0.5155616402626038,2.744173288345337,0.3070913255214691,6.072966575622559,0.23822738230228424,10.831854820251465
6,868.4410400390625,0.8681445121765137,0.5401929616928101,0.7305957078933716,0.8940964341163635,0.46134766936302185,2.4297475814819336,0.52978515625,2.8870458602905273,0.41392576694488525,5.265710353851318,0.25411131978034973,10.838737487792969,866.312255859375,0.9956026077270508,0.4376446604728699,0.7915297150611877,0.8024256229400635,0.5819066762924194,2.306344509124756,0.5395124554634094,2.690124273300171,0.42590615153312683,5.409419059753418,0.2653801739215851,10.744645118713379
7,807.1337280273438,0.9091406464576721,0.5040925741195679,0.7649609446525574,0.8197781443595886,0.5257129073143005,2.3499791622161865,0.576855480670929,2.677992820739746,0.45455077290534973,4.352395057678223,0.25880858302116394,10.762419700622559,875.0366821289062,1.0,0.48832303285598755,0.6858643293380737,1.0564457178115845,0.33074328303337097,2.59146785736084,0.2779746353626251,3.397524833679199,0.2710156738758087,4.828704357147217,0.2302437722682953,11.242429733276367
8,737.7554931640625,0.9433495998382568,0.45547544956207275,0.7138476371765137,0.8898419141769409,0.48383790254592896,2.427487850189209,0.4896484315395355,2.9197049140930176,0.36008790135383606,2.970813035964966,0.2444726526737213,10.829219818115234,692.6007080078125,0.9998292326927185,0.37428197264671326,0.7421764731407166,0.7784497737884521,0.5383170247077942,2.3126394748687744,0.4972890019416809,2.779850482940674,0.3452589213848114,2.3545079231262207,0.2479614019393921,10.711710929870605
9,735.0938110351562,0.9573047161102295,0.42646902799606323,0.7197461128234863,0.8661720752716064,0.48244139552116394,2.4135448932647705,0.48756834864616394,2.906200885772705,0.33580076694488525,3.4123804569244385,0.25584959983825684,10.210306167602539,773.1565551757812,0.9473167657852173,0.46964722871780396,0.6332237720489502,0.9984692335128784,0.26969218254089355,2.615586280822754,0.21325193345546722,3.4929957389831543,0.31165948510169983,2.917426824569702,0.1928873360157013,11.35609245300293
