epoch,loss,output_1_acc,output_1_loss,output_2_acc,output_2_loss,output_3_acc,output_3_loss,output_4_acc,output_4_loss,output_5_acc,output_5_loss,output_6_acc,output_6_loss,val_loss,val_output_1_acc,val_output_1_loss,val_output_2_acc,val_output_2_loss,val_output_3_acc,val_output_3_loss,val_output_4_acc,val_output_4_loss,val_output_5_acc,val_output_5_loss,val_output_6_acc,val_output_6_loss
0,931.7803344726562,0.9497753977775574,0.2847405672073364,0.7280175685882568,0.7958294749259949,0.5156835913658142,2.226905584335327,0.4527050852775574,2.8984084129333496,0.28388673067092896,6.416569709777832,0.23351562023162842,10.841107368469238,923.5572509765625,1.0,0.09423287957906723,0.6846262216567993,0.862761914730072,0.4678734540939331,2.262955665588379,0.3867565989494324,3.1723926067352295,0.29722923040390015,6.127188205718994,0.2368611991405487,10.880379676818848
1,1034.7249755859375,1.0,0.07286670058965683,0.7247070074081421,0.7620527744293213,0.5315625071525574,2.194180965423584,0.16414062678813934,11.73697280883789,0.2881152331829071,4.725481986999512,0.23449218273162842,10.770739555358887,1027.81982421875,1.0,0.027800453826785088,0.7022157907485962,0.859430193901062,0.486701101064682,2.283073902130127,0.08709388226270676,14.714306831359863,0.2906971871852875,3.2106399536132812,0.23754429817199707,10.994702339172363
2,1244.6082763671875,1.0,0.045202694833278656,0.7280468940734863,0.7491007447242737,0.525927722454071,2.190760612487793,0.08809570223093033,14.694379806518555,0.2870117127895355,7.227558135986328,0.23509766161441803,10.756927490234375,1073.39111328125,1.0,0.02592264674603939,0.7075951099395752,0.8425256609916687,0.48631685972213745,2.237621307373047,0.08709388226270676,14.714306831359863,0.2811766266822815,4.101984977722168,0.23613542318344116,10.885988235473633
3,1384.6949462890625,1.0,0.03196060657501221,0.7422460913658142,0.6967742443084717,0.5580468773841858,2.092456102371216,0.09408202767372131,14.59201431274414,0.25810545682907104,9.761902809143066,0.2369726598262787,10.735517501831055,1479.5543212890625,1.0,0.017588067799806595,0.7293685674667358,0.844904899597168,0.5124450325965881,2.2413697242736816,0.08709388226270676,14.714306831359863,0.27537035942077637,11.105461120605469,0.23758698999881744,11.043708801269531
4,1404.36328125,1.0,0.024112362414598465,0.7386133074760437,0.7022004723548889,0.5496289134025574,2.1105313301086426,0.09851562231779099,14.51068115234375,0.2559765577316284,10.1110258102417,0.23576171696186066,10.769221305847168,1521.8204345703125,1.0,0.010351419448852539,0.18853263556957245,0.9636915326118469,0.16308756172657013,3.4393410682678223,0.08709388226270676,14.714306831359863,0.31165948510169983,11.094738960266113,0.009349784813821316,11.787209510803223
5,1450.376708984375,1.0,0.01994827203452587,0.7366308569908142,0.7099767923355103,0.5560156106948853,2.107905626296997,0.09839843958616257,14.51816177368164,0.3070996105670929,10.892282485961914,0.23537109792232513,10.79876708984375,1465.589599609375,1.0,0.009943620301783085,0.740895688533783,0.7019774317741394,0.5543696284294128,2.1032936573028564,0.08709388226270676,14.714306831359863,0.31165948510169983,11.094738960266113,0.23754429817199707,10.781916618347168
6,1436.9073486328125,1.0,0.01794647052884102,0.7364355325698853,0.7022789120674133,0.5555175542831421,2.0975708961486816,0.09878906607627869,14.508169174194336,0.3090527355670929,10.679094314575195,0.23508788645267487,10.776891708374023,1472.6209716796875,1.0,0.008350766263902187,0.7332536578178406,0.6964930295944214,0.5559492707252502,2.0525307655334473,0.08709388226270676,14.714306831359863,0.31165948510169983,11.094738960266113,0.23758698999881744,10.951642036437988
7,1432.6463623046875,1.0,0.017833290621638298,0.7358496189117432,0.6977462768554688,0.5553515553474426,2.094480037689209,0.09816405922174454,14.519675254821777,0.3091796934604645,10.6113920211792,0.2348046898841858,10.762825012207031,1480.077880859375,1.0,0.006850584410130978,0.6136703491210938,0.9298801422119141,0.441787987947464,2.2606170177459717,0.08709388226270676,14.714306831359863,0.31165948510169983,11.094738960266113,0.23754429817199707,11.056835174560547
8,1447.22998046875,1.0,0.017706340178847313,0.7366015911102295,0.6920095682144165,0.5556933879852295,2.0931248664855957,0.09821289032697678,14.5211820602417,0.3094238340854645,10.878971099853516,0.23476561903953552,10.7477445602417,1462.5357666015625,1.0,0.006977618206292391,0.7392306923866272,0.6716451644897461,0.5580412149429321,2.0691213607788086,0.08709388226270676,14.714306831359863,0.31165948510169983,11.094738960266113,0.2370319813489914,10.722308158874512
9,1440.6748046875,1.0,0.01706240139901638,0.7376171946525574,0.6787850856781006,0.5590918064117432,2.0782501697540283,0.09852539002895355,14.518284797668457,0.31391602754592896,10.795702934265137,0.23512695729732513,10.712397575378418,1465.2803955078125,1.0,0.007059718482196331,0.7399991750717163,0.7512651085853577,0.5496307015419006,2.149665594100952,0.08709388226270676,14.714306831359863,0.31165948510169983,11.094738960266113,0.23724544048309326,10.76098918914795
