epoch,loss,output_1_acc,output_1_loss,output_2_acc,output_2_loss,output_3_acc,output_3_loss,output_4_acc,output_4_loss,output_5_acc,output_5_loss,output_6_acc,output_6_loss,val_loss,val_output_1_acc,val_output_1_loss,val_output_2_acc,val_output_2_loss,val_output_3_acc,val_output_3_loss,val_output_4_acc,val_output_4_loss,val_output_5_acc,val_output_5_loss,val_output_6_acc,val_output_6_loss
0,941.575439453125,0.9898340106010437,0.039489708840847015,0.726025402545929,0.6847057938575745,0.5597265362739563,2.0526223182678223,0.36949217319488525,3.005983829498291,0.23792968690395355,6.614207744598389,0.23554687201976776,10.806922912597656,989.7000122070312,1.0,0.0037722159177064896,0.44230028986930847,0.9538035988807678,0.3080305755138397,2.6478679180145264,0.3530290722846985,3.2223665714263916,0.23865431547164917,7.028265476226807,0.23596465587615967,11.113975524902344
1,921.507568359375,1.0,0.003158318344503641,0.7467675805091858,0.6187776327133179,0.5768066644668579,1.9636199474334717,0.3967871069908142,2.776642084121704,0.23957031965255737,6.437243461608887,0.2370312511920929,10.725297927856445,1000.54931640625,1.0,0.00297605711966753,0.2784442603588104,1.139142632484436,0.22038167715072632,2.903545379638672,0.41523289680480957,3.4708809852600098,0.24813218414783478,7.0312299728393555,0.23566579818725586,11.159296035766602
2,903.3345947265625,1.0,0.0019535543397068977,0.7550097703933716,0.5802198052406311,0.5499804615974426,1.6857712268829346,0.46995118260383606,2.6874194145202637,0.24095703661441803,6.254823684692383,0.2367578148841858,10.650177955627441,995.6262817382812,1.0,0.0005712799029424787,0.5728130340576172,0.827247142791748,0.5343892574310303,2.4902329444885254,0.2126542329788208,3.5049166679382324,0.23801392316818237,7.0916595458984375,0.23562310636043549,11.062028884887695
3,889.2728271484375,1.0,0.0013729524798691273,0.7896581888198853,0.5269854068756104,0.5260254144668579,1.3903470039367676,0.5338476300239563,2.551176071166992,0.24048827588558197,6.135751247406006,0.23718750476837158,10.615854263305664,1030.328125,1.0,0.0021104603074491024,0.7327412962913513,0.6428641080856323,0.4349570870399475,1.708897590637207,0.2531699538230896,4.342569828033447,0.24326516687870026,7.4467997550964355,0.2362208068370819,11.115721702575684
4,893.5086669921875,1.0,0.0011153927771374583,0.7873632907867432,0.5324768424034119,0.5745898485183716,1.3150584697723389,0.4234863221645355,2.7333922386169434,0.24720703065395355,6.145845413208008,0.23680664598941803,10.616874694824219,968.1485595703125,1.0,0.000491696409881115,0.6224223971366882,0.8482604026794434,0.22038167715072632,1.8492010831832886,0.2238825112581253,3.575249195098877,0.24138666689395905,6.8190507888793945,0.2338726818561554,10.868093490600586
5,902.6748657226562,1.0,0.0008887414587661624,0.7897753715515137,0.540016233921051,0.5309082269668579,1.4265093803405762,0.4066796898841858,2.979907751083374,0.2541210949420929,6.177130222320557,0.23541992902755737,10.634699821472168,1234.432861328125,1.0,0.00036088802153244615,0.7274047136306763,1.2926158905029297,0.5165008902549744,2.311662197113037,0.4175810217857361,6.93487024307251,0.02506083808839321,9.304425239562988,0.004738932009786367,11.809577941894531
6,911.5861206054688,1.0,0.000790130696259439,0.7838476300239563,0.5403016805648804,0.45304688811302185,1.4973748922348022,0.3993261754512787,3.255117893218994,0.30772459506988525,6.210705757141113,0.237060546875,10.636953353881836,945.323486328125,1.0,0.00018310917948838323,0.6930367350578308,0.701246976852417,0.47952866554260254,1.6322518587112427,0.33569568395614624,3.539598226547241,0.29611921310424805,6.497573375701904,0.23318959772586823,10.84060001373291
7,1016.5086059570312,1.0,0.0006999784964136779,0.7477636933326721,0.6721968650817871,0.4562304615974426,1.582465410232544,0.3966699242591858,3.1839516162872314,0.11798828095197678,7.954107761383057,0.23598632216453552,10.76980972290039,1085.9261474609375,1.0,0.00014770808047614992,0.7288135886192322,1.1133568286895752,0.4823037087917328,1.576210856437683,0.36276310682296753,3.377133369445801,0.02770780771970749,9.001953125,0.23318959772586823,10.84009075164795
8,968.7899169921875,1.0,0.0006220370996743441,0.7431054711341858,0.6489347219467163,0.4775683581829071,1.5852303504943848,0.3888574242591858,3.0605239868164062,0.08491210639476776,7.181614875793457,0.234130859375,10.752684593200684,1048.1859130859375,1.0,7.61366609367542e-05,0.2784442603588104,1.1998231410980225,0.5059983730316162,1.628519058227539,0.3011569678783417,3.404364824295044,0.02770780771970749,8.269218444824219,0.2362208068370819,10.898011207580566
9,955.0896606445312,1.0,0.0005462054396048188,0.7408886551856995,0.6701739430427551,0.4814160168170929,1.596655249595642,0.39369142055511475,3.176888942718506,0.0871289074420929,6.885915756225586,0.23415039479732513,10.759071350097656,1230.8206787109375,1.0,5.731757846660912e-05,0.7379071712493896,0.6602681279182434,0.47999829053878784,1.5712648630142212,0.048328567296266556,11.457771301269531,0.02770780771970749,8.273645401000977,0.23318959772586823,10.905061721801758
10,949.2892456054688,1.0,0.0004590431635733694,0.7454980611801147,0.6339926719665527,0.46630859375,1.572513461112976,0.4172656238079071,3.0196471214294434,0.08742187172174454,6.8646111488342285,0.23491211235523224,10.745536804199219,1034.20751953125,1.0,9.012086229631677e-05,0.7383341193199158,0.961712658405304,0.47841864824295044,1.570521354675293,0.4255219101905823,3.0405538082122803,0.02770780771970749,8.273444175720215,0.23318959772586823,10.802628517150879
11,1003.1246948242188,1.0,0.0004310186195652932,0.7551074028015137,0.6174749135971069,0.46864259243011475,1.574995756149292,0.3543066382408142,5.512002468109131,0.08707031607627869,6.847471714019775,0.2345312535762787,10.689872741699219,1169.309326171875,1.0,9.798152314033359e-05,0.7201041579246521,1.2115501165390015,0.4798702001571655,1.6043295860290527,0.18806301057338715,9.82815170288086,0.02770780771970749,7.807255268096924,0.23318959772586823,10.89444637298584
12,981.5140380859375,1.0,0.00040917546721175313,0.7630468606948853,0.6015546321868896,0.4595996141433716,2.0424928665161133,0.17774413526058197,9.816822052001953,0.08781249821186066,6.729729652404785,0.44508787989616394,8.017823219299316,953.6636352539062,1.0,0.00020808246335946023,0.7188233733177185,1.764574408531189,0.4775647819042206,2.2558765411376953,0.18806301057338715,9.800745010375977,0.02770780771970749,7.807799816131592,0.63856041431427,5.825717449188232
13,875.009033203125,1.0,0.0004064131644554436,0.7587792873382568,0.602251410484314,0.47099608182907104,2.250744342803955,0.18461914360523224,9.702518463134766,0.08923827856779099,6.686485767364502,0.6358398199081421,5.675076961517334,958.208740234375,1.0,3.055108027183451e-05,0.26085472106933594,1.0182850360870361,0.17320582270622253,2.5096046924591064,0.14216795563697815,10.063663482666016,0.02770780771970749,7.811459541320801,0.63856041431427,5.825523376464844
14,847.7542724609375,1.0,0.00036292168078944087,0.7522070407867432,0.6224186420440674,0.5088866949081421,2.2037220001220703,0.18794922530651093,8.757311820983887,0.09038086235523224,6.628137588500977,0.6378613114356995,5.631579399108887,922.4306030273438,1.0,0.00010374189878348261,0.7094308733940125,0.9213830828666687,0.4823037087917328,2.2544450759887695,0.19758357107639313,8.625675201416016,0.02770780771970749,7.811459541320801,0.63856041431427,5.821457386016846
15,806.69189453125,1.0,0.00034653826151043177,0.7450878620147705,0.6580447554588318,0.45334962010383606,2.306303024291992,0.15583984553813934,6.957999229431152,0.09112304449081421,6.619043350219727,0.6378418207168579,5.627979278564453,890.3045654296875,1.0,5.229163798503578e-05,0.7293258905410767,0.9738886952400208,0.46778807044029236,2.2983317375183105,0.071510910987854,7.198605537414551,0.02770780771970749,7.811459541320801,0.63856041431427,5.8233466148376465
16,783.6187744140625,1.0,0.00033652063575573266,0.7464355230331421,0.643291711807251,0.44832029938697815,2.291815996170044,0.2787207067012787,6.013134002685547,0.08984375,6.614872455596924,0.6376659870147705,5.6072096824646,945.3681640625,1.0,8.697859448147938e-05,0.42415574193000793,1.0320426225662231,0.46633651852607727,2.300729274749756,0.06783930212259293,9.743368148803711,0.02770780771970749,7.811459541320801,0.63856041431427,5.737527847290039
17,781.3685302734375,1.0,0.00032121286494657397,0.7527245879173279,0.6161460876464844,0.4493652284145355,2.2913849353790283,0.248046875,6.002114772796631,0.09185546636581421,6.601307392120361,0.6376171708106995,5.582563400268555,897.0031127929688,1.0,4.325983172748238e-05,0.48059600591659546,0.9028280377388,0.4685138463973999,2.2970306873321533,0.06890662759542465,7.6801934242248535,0.02770780771970749,7.811459541320801,0.63856041431427,5.732161521911621
18,781.9028930664062,1.0,0.000291735224891454,0.7574511766433716,0.6046943068504333,0.447998046875,2.2922861576080322,0.2525097727775574,6.011948108673096,0.09097656607627869,6.611443519592285,0.6380566358566284,5.577580451965332,943.0718383789062,1.0,0.00012935396807733923,0.4082739055156708,1.0218005180358887,0.466421902179718,2.299398183822632,0.06732698529958725,9.652933120727539,0.02770780771970749,7.811459541320801,0.63856041431427,5.734015464782715
19,780.2131958007812,1.0,0.00029454921605065465,0.7699218988418579,0.5816309452056885,0.4487011730670929,2.290820598602295,0.1522558629512787,6.016043186187744,0.09313476830720901,6.590090751647949,0.6380175948143005,5.567587852478027,806.5113525390625,1.0,3.134105645585805e-05,0.45416897535324097,1.025514841079712,0.4685138463973999,2.2911195755004883,0.07014472782611847,3.5630910396575928,0.02770780771970749,7.811459541320801,0.63856041431427,5.814784049987793
20,780.7492065429688,1.0,0.0002722960489336401,0.781445324420929,0.5581212043762207,0.448974609375,2.289511203765869,0.2881152331829071,6.016643047332764,0.09214843809604645,6.592306137084961,0.637939453125,5.579497814178467,923.3775634765625,1.0,3.426472903811373e-05,0.7121632695198059,1.1734545230865479,0.4678307771682739,2.2937824726104736,0.06805276870727539,8.77181339263916,0.02770780771970749,7.811459541320801,0.63856041431427,5.730798721313477
21,780.9489135742188,1.0,0.0002668836968950927,0.7902636528015137,0.5409334301948547,0.44800782203674316,2.2902262210845947,0.14490234851837158,6.02281379699707,0.0932324230670929,6.596242904663086,0.6380566358566284,5.577536106109619,801.1144409179688,1.0,1.0745043255155906e-05,0.6643897294998169,0.9152582287788391,0.46778807044029236,2.294140577316284,0.39298978447914124,3.50665545463562,0.02770780771970749,7.811459541320801,0.63856041431427,5.733609676361084
22,843.384521484375,1.0,0.00024024909362196922,0.7957910299301147,0.5279518961906433,0.44794923067092896,2.289863348007202,0.13939453661441803,6.035032749176025,0.09499023109674454,6.593240737915039,0.5497949123382568,6.995560169219971,799.5975952148438,1.0,0.00011421827366575599,0.7551124691963196,0.6245128512382507,0.46714767813682556,2.2933177947998047,0.3846219480037689,3.502634286880493,0.02770780771970749,7.811459541320801,0.63856041431427,5.734419822692871
23,883.6234130859375,1.0,0.00024377893714699894,0.7724902629852295,0.5797170996665955,0.44893553853034973,2.2894272804260254,0.2112402319908142,6.025723934173584,0.09450194984674454,6.603955268859863,0.49397459626197815,7.895268440246582,801.9307250976562,1.0,0.0003473979886621237,0.27840158343315125,1.0628390312194824,0.4702215790748596,2.2900266647338867,0.0636126920580864,3.517150640487671,0.02770780771970749,7.811459541320801,0.63856041431427,5.730637550354004
24,826.5115356445312,1.0,0.0002171133819501847,0.7913769483566284,0.5384548306465149,0.45041993260383606,2.2843194007873535,0.2915624976158142,6.036872386932373,0.09429687261581421,6.5896220207214355,0.5724999904632568,6.615621566772461,838.1568603515625,1.0,1.8135942809749395e-05,0.2749861180782318,1.0257289409637451,0.47222813963890076,2.2818708419799805,0.07176706939935684,5.111870765686035,0.02770780771970749,7.811459541320801,0.63856041431427,5.726068019866943
25,781.140625,1.0,0.0002054206997854635,0.7859082221984863,0.5613037347793579,0.4508593678474426,2.2825052738189697,0.28629884123802185,6.004870414733887,0.09352538734674454,6.6092753410339355,0.6377246379852295,5.573473930358887,937.560546875,1.0,8.892579899111297e-06,0.7003799676895142,1.2118287086486816,0.47444820404052734,2.2813076972961426,0.07087051123380661,9.398685455322266,0.02770780771970749,7.811459541320801,0.63856041431427,5.72336483001709
26,781.5650024414062,1.0,0.00020758157188538462,0.7756152153015137,0.5817474126815796,0.4501269459724426,2.2828006744384766,0.28365233540534973,6.009743690490723,0.09224609285593033,6.615428447723389,0.6380566358566284,5.570229530334473,935.8596801757812,1.0,6.352308992063627e-05,0.3558468222618103,0.9684290289878845,0.4740212559700012,2.279690980911255,0.07193783670663834,9.375581741333008,0.02770780771970749,7.811459541320801,0.63856041431427,5.724737644195557
27,780.2597045898438,1.0,0.00020462549582589418,0.7843164205551147,0.5509596467018127,0.45284178853034973,2.2811052799224854,0.29439452290534973,5.985872745513916,0.09209960699081421,6.609891891479492,0.6380566358566284,5.564020156860352,947.4970703125,1.0,2.0523315470200032e-05,0.27870041131973267,2.3548548221588135,0.4745335876941681,2.279000997543335,0.0768902376294136,9.589075088500977,0.02770780771970749,7.8127288818359375,0.63856041431427,5.718557834625244
28,779.4059448242188,1.0,0.00019354185496922582,0.7938183546066284,0.5241152048110962,0.45238280296325684,2.281677007675171,0.2704101502895355,5.981556415557861,0.09273437410593033,6.599666595458984,0.6380566358566284,5.563067436218262,932.2520751953125,1.0,2.3531758415629156e-05,0.2436494082212448,1.0022848844528198,0.4744054973125458,2.279188394546509,0.07667677104473114,9.226166725158691,0.02770780771970749,7.811459541320801,0.63856041431427,5.717091083526611
