epoch,loss,output_1_acc,output_1_loss,output_2_acc,output_2_loss,output_3_acc,output_3_loss,output_4_acc,output_4_loss,output_5_acc,output_5_loss,output_6_acc,output_6_loss,val_loss,val_output_1_acc,val_output_1_loss,val_output_2_acc,val_output_2_loss,val_output_3_acc,val_output_3_loss,val_output_4_acc,val_output_4_loss,val_output_5_acc,val_output_5_loss,val_output_6_acc,val_output_6_loss
6,1642.95654296875,0.9827539324760437,0.2839964032173157,0.3339257836341858,6.986003875732422,0.2409082055091858,7.723343372344971,0.031708985567092896,12.363245010375977,0.02978515625,12.692487716674805,0.008251952938735485,12.223760604858398,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
7,1660.0775146484375,0.984619140625,0.2518489956855774,0.3423437476158142,6.755351543426514,0.24446289241313934,8.074894905090332,0.027607422322034836,12.484174728393555,0.028056640177965164,12.909926414489746,0.006279296707361937,12.23172378540039,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
8,1660.8187255859375,0.9844140410423279,0.2537458539009094,0.3396972715854645,6.790392875671387,0.24377930164337158,8.06613826751709,0.02749023400247097,12.4945068359375,0.028095703572034836,12.913569450378418,0.006621093954890966,12.235982894897461,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
9,1661.5675048828125,0.9842578172683716,0.2557750344276428,0.3399121165275574,6.759872913360596,0.24232421815395355,8.076525688171387,0.027607422322034836,12.491694450378418,0.02803710848093033,12.924793243408203,0.0062402342446148396,12.241408348083496,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
10,1660.4625244140625,0.9836328029632568,0.26583707332611084,0.34117186069488525,6.784219741821289,0.24366210401058197,8.073843002319336,0.027558593079447746,12.496237754821777,0.028105469420552254,12.900847434997559,0.006152343936264515,12.242204666137695,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
11,1661.609375,0.9850488305091858,0.2430429905653,0.3415234386920929,6.781123161315918,0.24385742843151093,8.057842254638672,0.02762695401906967,12.488788604736328,0.02836913987994194,12.931130409240723,0.0064941407181322575,12.237239837646484,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
12,1660.0255126953125,0.9840234518051147,0.2594693899154663,0.3394433557987213,6.786950588226318,0.24622070789337158,8.029572486877441,0.027724608778953552,12.476244926452637,0.027958983555436134,12.917038917541504,0.006035156082361937,12.229774475097656,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
13,1661.0430908203125,0.9841992259025574,0.2565942704677582,0.34068357944488525,6.723042011260986,0.24474608898162842,8.076454162597656,0.027568358927965164,12.483467102050781,0.02811523526906967,12.922126770019531,0.005937499925494194,12.241403579711914,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
14,1661.13818359375,0.9842284917831421,0.2562147080898285,0.34107422828674316,6.755290508270264,0.24418945610523224,8.05190658569336,0.027529297396540642,12.486899375915527,0.027968749403953552,12.926033973693848,0.006357422098517418,12.237524032592773,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
15,1661.4893798828125,0.9842382669448853,0.2560320794582367,0.3380371034145355,6.77676248550415,0.24474608898162842,8.030652046203613,0.027568358927965164,12.503966331481934,0.028447264805436134,12.918586730957031,0.0060839843936264515,12.247671127319336,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
16,1661.01025390625,0.9844824075698853,0.2520882487297058,0.34111326932907104,6.783018112182617,0.2466699182987213,8.061647415161133,0.027705078944563866,12.47500991821289,0.02792968787252903,12.922861099243164,0.006386718712747097,12.24022102355957,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
17,1661.5899658203125,0.984423816204071,0.253042608499527,0.3386816382408142,6.7712626457214355,0.24561522901058197,8.042006492614746,0.027646483853459358,12.510664939880371,0.027988281100988388,12.918147087097168,0.006386718712747097,12.245731353759766,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
18,1660.96337890625,0.9840234518051147,0.25948241353034973,0.3408886790275574,6.743677139282227,0.24318359792232513,8.064696311950684,0.02768554724752903,12.477988243103027,0.027890624478459358,12.918381690979004,0.0060839843936264515,12.246973991394043,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
19,1660.920654296875,0.9846386909484863,0.2495933473110199,0.34245118498802185,6.776864051818848,0.2421875,8.110600471496582,0.027607422322034836,12.472853660583496,0.027939453721046448,12.914902687072754,0.006416015792638063,12.2415189743042,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
20,1660.8465576171875,0.9839160442352295,0.26119402050971985,0.34180665016174316,6.769626617431641,0.2450585961341858,8.070842742919922,0.027578124776482582,12.483473777770996,0.028085937723517418,12.913012504577637,0.006279296707361937,12.244267463684082,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
21,1662.3448486328125,0.9840039014816284,0.25982704758644104,0.3412109315395355,6.7516889572143555,0.24315430223941803,8.050830841064453,0.02773437462747097,12.50189208984375,0.027919922024011612,12.933577537536621,0.006152343936264515,12.247788429260254,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
22,1659.9215087890625,0.9849218726158142,0.24502739310264587,0.34138670563697815,6.732919692993164,0.24442382156848907,8.056831359863281,0.027666015550494194,12.473119735717773,0.028105469420552254,12.910019874572754,0.006279296707361937,12.239971160888672,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
23,1660.15966796875,0.9840332269668579,0.25933995842933655,0.3401464819908142,6.731556415557861,0.2470410168170929,8.001582145690918,0.027617188170552254,12.495266914367676,0.028046874329447746,12.912915229797363,0.006054687313735485,12.239619255065918,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
24,1661.0072021484375,0.9852734208106995,0.23933111131191254,0.3394531309604645,6.771213531494141,0.24503906071186066,8.048388481140137,0.027675781399011612,12.459455490112305,0.028261719271540642,12.933419227600098,0.006132812704890966,12.238936424255371,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
25,1660.4212646484375,0.9838183522224426,0.26285499334335327,0.3407519459724426,6.744894981384277,0.24361328780651093,8.103717803955078,0.027666015550494194,12.50300407409668,0.02803710848093033,12.89931869506836,0.006357422098517418,12.238882064819336,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
26,1660.83349609375,0.9844531416893005,0.2525579333305359,0.34174805879592896,6.75283670425415,0.24460937082767487,8.042206764221191,0.027519531548023224,12.4933500289917,0.027988281100988388,12.922739028930664,0.006513671949505806,12.233712196350098,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
27,1660.4002685546875,0.9845019578933716,0.2517547607421875,0.3394531309604645,6.777729511260986,0.24417968094348907,8.057016372680664,0.027597656473517418,12.492888450622559,0.027900390326976776,12.907915115356445,0.006103515625,12.237824440002441,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
28,1660.410888671875,0.9839843511581421,0.2601207494735718,0.3408789038658142,6.753411293029785,0.24504882097244263,8.051238059997559,0.02762695401906967,12.485077857971191,0.028193360194563866,12.916999816894531,0.006132812704890966,12.233818054199219,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
29,1660.67431640625,0.9842675924301147,0.25553619861602783,0.33955079317092896,6.748873233795166,0.24640625715255737,8.063593864440918,0.027607422322034836,12.493142127990723,0.028056640177965164,12.917479515075684,0.006416015792638063,12.233440399169922,1622.95556640625,1.0,1.1920930376163597e-07,0.2784442603588104,1.743515968322754,0.22038167715072632,4.783750057220459,0.027921274304389954,11.731986045837402,0.02770780771970749,13.507372856140137,0.007257823366671801,12.186636924743652
