epoch,loss,output_1_acc,output_1_loss,output_2_acc,output_2_loss,output_3_acc,output_3_loss,output_4_acc,output_4_loss,output_5_acc,output_5_loss,output_6_acc,output_6_loss,val_loss,val_output_1_acc,val_output_1_loss,val_output_2_acc,val_output_2_loss,val_output_3_acc,val_output_3_loss,val_output_4_acc,val_output_4_loss,val_output_5_acc,val_output_5_loss,val_output_6_acc,val_output_6_loss
0,934.7380981445312,0.9879003763198853,0.05343491584062576,0.7336230278015137,0.6685537099838257,0.5605566501617432,2.036048650741577,0.3751464784145355,2.893404960632324,0.23729492723941803,6.577031135559082,0.23427733778953552,10.762746810913086,1161.1016845703125,1.0,0.004272508900612593,0.27716347575187683,1.0875048637390137,0.22004012763500214,4.2607741355896,0.1830679178237915,4.733274459838867,0.02757972851395607,8.559082984924316,0.007172437384724617,11.928099632263184
1,901.7637329101562,1.0,0.00770688708871603,0.7709179520606995,0.5639795064926147,0.6055566668510437,1.844967007637024,0.48417967557907104,2.612982749938965,0.24068360030651093,6.237353324890137,0.23590821027755737,10.648658752441406,994.9344482421875,1.0,0.0005409351433627307,0.7493489384651184,0.782252311706543,0.5538573265075684,2.0410144329071045,0.4539982080459595,3.4961602687835693,0.23801392316818237,7.025166034698486,0.23630619049072266,11.2238130569458
2,884.75244140625,1.0,0.0047296821139752865,0.7938085794448853,0.5308582782745361,0.5699316263198853,1.4305236339569092,0.5439746379852295,2.344498634338379,0.24167968332767487,6.133053779602051,0.2378515601158142,10.616750717163086,1100.2628173828125,1.0,6.743754784110934e-05,0.2784442603588104,1.1548930406570435,0.22038167715072632,2.8704779148101807,0.18806301057338715,4.42704963684082,0.24236860871315002,7.7273640632629395,0.007300516590476036,12.028236389160156
3,943.1799926757812,1.0,0.0034267574083060026,0.7576269507408142,0.6291986107826233,0.42329102754592896,5.062371253967285,0.4566308557987213,2.9111146926879883,0.2451757788658142,6.33460807800293,0.23554687201976776,10.715914726257324,1044.612548828125,1.0,0.0010807460639625788,0.7427741885185242,0.9177556037902832,0.11441745609045029,6.850673675537109,0.18806301057338715,3.449549436569214,0.24394825100898743,7.418044567108154,0.23318959772586823,10.978362083435059
4,952.4710083007812,1.0,0.002500375732779503,0.756787121295929,0.599769651889801,0.39409178495407104,6.948684215545654,0.4548046886920929,2.903219699859619,0.25727540254592896,6.267529487609863,0.23508788645267487,10.678510665893555,1044.1807861328125,1.0,0.0009841902647167444,0.6085898280143738,0.8921529650688171,0.42048412561416626,7.0200324058532715,0.2158135175704956,3.5511322021484375,0.0587029829621315,7.336973190307617,0.23318959772586823,10.992594718933105
5,895.905517578125,1.0,0.0020848510321229696,0.7723144292831421,0.5544363856315613,0.42662107944488525,6.566810131072998,0.48921874165534973,2.351250171661377,0.3524414002895355,5.584795951843262,0.23848633468151093,10.640511512756348,1023.1453857421875,1.0,0.0018919393187388778,0.7498612403869629,0.6717643737792969,0.4205268323421478,6.974204063415527,0.28659865260124207,2.458827257156372,0.2584212124347687,7.5963053703308105,0.23318959772586823,10.782878875732422
6,747.2228393554688,1.0,0.001816638745367527,0.7702441215515137,0.5371163487434387,0.42600587010383606,6.530982494354248,0.4784179627895355,1.781598687171936,0.44407227635383606,3.227785587310791,0.24058593809604645,10.6210298538208,795.7848510742188,1.0,0.0004925656248815358,0.5138112306594849,0.9154503345489502,0.4208683669567108,7.034597396850586,0.15911710262298584,2.898509979248047,0.31635570526123047,3.108048915863037,0.23318959772586823,11.161482810974121
7,697.0150146484375,1.0,0.0015900072176009417,0.7623046636581421,0.545865535736084,0.4095703065395355,6.394378662109375,0.45469725131988525,1.8111768960952759,0.4473242163658142,2.361553907394409,0.24835938215255737,10.610498428344727,1196.171142578125,1.0,0.0007007927633821964,0.7215984463691711,1.4070634841918945,0.42078298330307007,7.055522441864014,0.43427401781082153,6.6203436851501465,0.29599112272262573,8.61612606048584,0.23617811501026154,11.120521545410156
8,640.512939453125,1.0,0.0014303269563242793,0.7754589915275574,0.5258830785751343,0.42784178256988525,6.169638633728027,0.4857128858566284,1.7430099248886108,0.419189453125,2.350961685180664,0.34806641936302185,9.418856620788574,462.7703857421875,1.0,0.00022280185658019036,0.7547282576560974,0.621566891670227,0.4226614832878113,6.266116619110107,0.5005336403846741,1.6914321184158325,0.45216241478919983,2.03816294670105,0.63856041431427,5.78306770324707
9,488.466064453125,1.0,0.0012729725567623973,0.7756738066673279,0.5447003841400146,0.4297851622104645,6.157476425170898,0.47773438692092896,1.844427466392517,0.34696289896965027,2.951451301574707,0.6585839986801147,5.132402420043945,1369.5010986328125,1.0,0.00018340692622587085,0.2784442603588104,1.2960543632507324,0.112965889275074,14.062084197998047,0.18806301057338715,3.458425521850586,0.0008538615657016635,16.104337692260742,0.63856041431427,5.7507476806640625
10,847.9534912109375,1.0,0.0012137411395087838,0.735107421875,0.6702232360839844,0.4188183546066284,6.65989875793457,0.2773144543170929,3.872394323348999,0.2775292992591858,8.173161506652832,0.6460840106010437,5.372399806976318,1339.4742431640625,1.0,0.00028263102285563946,0.45182085037231445,0.8554302453994751,0.41608676314353943,7.47164249420166,0.17777398228645325,5.823685646057129,0.031464800238609314,15.392167091369629,0.6139691472053528,6.002844333648682
11,1006.6204833984375,1.0,0.0010515801841393113,0.713427722454071,0.7320791482925415,0.4258398413658142,6.483489990234375,0.18299804627895355,3.844167470932007,0.2828710973262787,10.5997953414917,0.6180468797683716,5.874676704406738,1052.4434814453125,1.0,0.0003091669350396842,0.7464030981063843,0.7484984993934631,0.41322630643844604,6.831250190734863,0.17999401688575745,3.52639102935791,0.23425692319869995,11.753434181213379,0.6425308585166931,5.522674083709717
12,990.5574340820312,1.0,0.0010279115522280335,0.6980566382408142,0.7439978122711182,0.4261132776737213,6.439734935760498,0.18443359434604645,3.5913660526275635,0.2887206971645355,10.440996170043945,0.6163964867591858,5.854070663452148,981.5160522460938,1.0,0.00035068311262875795,0.6532041430473328,0.917726993560791,0.4244118928909302,6.796306133270264,0.18059173226356506,3.4545512199401855,0.30179738998413086,10.169565200805664,0.6138411164283752,5.98718786239624
13,977.4720458984375,1.0,0.0010423898929730058,0.7288671731948853,0.7101909518241882,0.42607420682907104,6.429872512817383,0.18418945372104645,3.5329864025115967,0.29777345061302185,10.239217758178711,0.617138683795929,5.854222297668457,1008.40234375,1.0,0.00011639812146313488,0.4540835916996002,1.0940603017807007,0.4244118928909302,6.791427135467529,0.18806301057338715,3.40138840675354,0.27887120842933655,10.6829252243042,0.6138411164283752,5.94185733795166
14,973.0609130859375,1.0,0.0010363145265728235,0.7335058450698853,0.6985130310058594,0.4261523485183716,6.437657356262207,0.18845702707767487,3.5093626976013184,0.29834961891174316,10.223718643188477,0.6154394745826721,5.786318302154541,1000.10107421875,1.0,0.0005808468558825552,0.6827050447463989,1.0743958950042725,0.4244118928909302,6.792465686798096,0.18806301057338715,3.3645389080047607,0.28237202763557434,10.600381851196289,0.6140545606613159,5.881412029266357
15,964.8890380859375,1.0,0.0009558812016621232,0.7362011671066284,0.6872013211250305,0.42610350251197815,6.43092155456543,0.1914648413658142,3.480031728744507,0.29792967438697815,10.238544464111328,0.6177831888198853,5.599233627319336,1023.6982421875,1.0,0.00021436577662825584,0.6789907217025757,1.395653486251831,0.4244118928909302,6.80129861831665,0.18806301057338715,3.3212406635284424,0.2669171392917633,10.964838027954102,0.6134995222091675,5.930111408233643
16,948.2415771484375,1.0,0.0008942566928453743,0.7406933307647705,0.6727678179740906,0.42582032084465027,6.430941104888916,0.193115234375,3.42026424407959,0.28547850251197815,10.457361221313477,0.6156152486801147,4.9702959060668945,863.0236206054688,1.0,0.0004832634294871241,0.6535456776618958,2.3776190280914307,0.4244118928909302,6.791131973266602,0.18806301057338715,3.255035161972046,0.32604703307151794,9.848134994506836,0.6137983798980713,3.649906635284424
17,966.1949462890625,1.0,0.0007874873117543757,0.7390038967132568,0.6783548593521118,0.42583006620407104,6.4286417961120605,0.1952539086341858,3.40450382232666,0.29369139671325684,10.42432975769043,0.5122363567352295,5.429134368896484,1196.0496826171875,1.0,0.00011623578757280484,0.6534602642059326,3.0861458778381348,0.4244118928909302,6.791755199432373,0.18806301057338715,3.255690574645996,0.09490671753883362,13.780187606811523,0.5772104263305664,6.043933868408203
18,941.3709106445312,1.0,0.0007152549223974347,0.7386718988418579,0.6681788563728333,0.4256933629512787,6.439862251281738,0.2090136706829071,3.38576602935791,0.2546093761920929,11.035715103149414,0.6134472489356995,4.081845283508301,903.2542114257812,1.0,6.996529918978922e-06,0.409810870885849,1.1002720594406128,0.4244118928909302,6.7962164878845215,0.19361311197280884,3.2541446685791016,0.237330824136734,11.411633491516113,0.63856041431427,2.6835174560546875
19,856.9533081054688,1.0,0.0006221566582098603,0.7316796779632568,0.6977652907371521,0.42583006620407104,6.436465263366699,0.22839844226837158,3.367114305496216,0.22475585341453552,10.630529403686523,0.6372851729393005,2.6951704025268555,1029.329345703125,1.0,4.7693018132122234e-05,0.6534602642059326,1.5358225107192993,0.4244118928909302,6.7910380363464355,0.20847029983997345,3.2535696029663086,0.16253255307674408,11.452213287353516,0.63856041431427,5.448030471801758
20,824.7081298828125,1.0,0.0005411494057625532,0.7379589676856995,0.68015456199646,0.4259960949420929,6.43105936050415,0.2350781261920929,3.3438172340393066,0.2265039086341858,10.606040000915527,0.6375195384025574,2.0092194080352783,970.3513793945312,1.0,2.8044516511727124e-05,0.4566451907157898,0.984789252281189,0.4244118928909302,6.789856433868408,0.3012423813343048,3.185361385345459,0.20181018114089966,11.433531761169434,0.63856041431427,4.230317115783691
21,787.1328125,1.0,0.0005376648041419685,0.7451562285423279,0.6410260200500488,0.42603516578674316,6.428628921508789,0.25328123569488525,3.3168299198150635,0.24196289479732513,10.597996711730957,0.6450878977775574,1.184654951095581,836.4429931640625,1.0,2.8598346034414135e-05,0.45732825994491577,1.0020756721496582,0.4244118928909302,6.791747093200684,0.31652650237083435,3.164081573486328,0.23801392316818237,11.451494216918945,0.6416769623756409,1.1724883317947388
22,788.6304931640625,1.0,0.0004980099038220942,0.7466601729393005,0.6250466704368591,0.4256835877895355,6.433554649353027,0.27684569358825684,3.296781539916992,0.26698243618011475,10.652421951293945,0.6448437571525574,1.159590721130371,769.8115234375,1.0,1.4235034541343339e-05,0.7228365540504456,1.6172089576721191,0.4244118928909302,6.795651435852051,0.33027365803718567,3.147698402404785,0.33296331763267517,10.170990943908691,0.63856041431427,1.254926085472107
23,800.34375,1.0,0.0005350152496248484,0.7479101419448853,0.6191915273666382,0.4256347715854645,6.425693988800049,0.28493162989616394,3.479485511779785,0.26102539896965027,10.795551300048828,0.6439453363418579,1.146978497505188,835.5845947265625,1.0,1.0987461791955866e-05,0.718311071395874,1.3576233386993408,0.4244118928909302,6.79169225692749,0.23741620779037476,3.501899242401123,0.23801392316818237,11.251781463623047,0.63856041431427,1.1947202682495117
