epoch,loss,output_1_acc,output_1_loss,output_2_acc,output_2_loss,output_3_acc,output_3_loss,output_4_acc,output_4_loss,output_5_acc,output_5_loss,output_6_acc,output_6_loss,val_loss,val_output_1_acc,val_output_1_loss,val_output_2_acc,val_output_2_loss,val_output_3_acc,val_output_3_loss,val_output_4_acc,val_output_4_loss,val_output_5_acc,val_output_5_loss,val_output_6_acc,val_output_6_loss
0,903.3685913085938,0.9723730683326721,0.179632306098938,0.7628613114356995,0.6238397359848022,0.5576367378234863,1.9425299167633057,0.5276660323143005,2.433628559112549,0.2373339831829071,6.260164260864258,0.23124022781848907,10.716976165771484,865.6500244140625,1.0,0.03818632289767265,0.8149681687355042,0.5309118032455444,0.44456303119659424,1.9289209842681885,0.5782350897789001,1.6499227285385132,0.23980702459812164,6.042168617248535,0.23613542318344116,10.571269035339355
1,864.0758056640625,1.0,0.03492496907711029,0.8171191215515137,0.4738772511482239,0.5839941501617432,1.467902421951294,0.5954883098602295,1.8097953796386719,0.2483496069908142,6.011276721954346,0.23366211354732513,10.58240032196045,917.6278076171875,1.0,0.026760103181004524,0.745933473110199,0.6532660722732544,0.47654014825820923,1.5015653371810913,0.49673399329185486,2.152482271194458,0.23976433277130127,6.620025634765625,0.23613542318344116,10.805608749389648
2,1042.7833251953125,1.0,0.02026730217039585,0.7517871260643005,0.6516528129577637,0.44108399748802185,2.292766809463501,0.3011523485183716,8.213948249816895,0.26859375834465027,6.332553863525391,0.23395508527755737,10.710593223571777,1070.224365234375,1.0,0.014585033990442753,0.7152798771858215,0.7164461016654968,0.4710327386856079,2.3216423988342285,0.3547368049621582,8.497501373291016,0.26606327295303345,6.625753879547119,0.23613542318344116,10.79384708404541
3,1032.4384765625,1.0,0.011948902159929276,0.7403808832168579,0.6832807064056396,0.49049803614616394,1.9842562675476074,0.35416993498802185,8.405689239501953,0.27702149748802185,6.083009243011475,0.23375976085662842,10.7514009475708,869.4595947265625,1.0,0.006153448950499296,0.734790563583374,0.7684444189071655,0.47811979055404663,2.2642533779144287,0.3547368049621582,8.31849479675293,0.28945907950401306,3.129638195037842,0.23613542318344116,10.858552932739258
4,1038.6751708984375,1.0,0.009622480720281601,0.7495898604393005,0.6672565937042236,0.47965821623802185,1.9468731880187988,0.3541308641433716,8.356417655944824,0.2585156261920929,6.251611232757568,0.23400390148162842,10.709207534790039,1067.9422607421875,1.0,0.004098873119801283,0.6012039184570312,0.82382732629776,0.4750032126903534,2.261106491088867,0.3547368049621582,8.318531036376953,0.24646714329719543,6.61048698425293,0.23613542318344116,10.854592323303223
5,1045.49560546875,1.0,0.00809907540678978,0.7846484184265137,0.5772700309753418,0.4783691465854645,1.9450247287750244,0.35420897603034973,8.3489351272583,0.25141602754592896,6.415968418121338,0.23444336652755737,10.665843963623047,1054.4166259765625,1.0,0.0039909761399030685,0.7167314291000366,0.6542027592658997,0.4753020405769348,2.2618558406829834,0.3547368049621582,8.318434715270996,0.2525295615196228,6.431177616119385,0.23647697269916534,10.798673629760742
6,1018.809326171875,1.0,0.0076680732890963554,0.7787402272224426,0.591876208782196,0.47954100370407104,1.9500861167907715,0.35425782203674316,8.341866493225098,0.2522851526737213,5.9426727294921875,0.2344628870487213,10.673605918884277,877.60498046875,1.0,0.002066384768113494,0.7135294079780579,1.0649141073226929,0.47543013095855713,2.260011911392212,0.3547368049621582,8.319172859191895,0.22196131944656372,3.0470433235168457,0.23613542318344116,11.117586135864258
7,867.46142578125,1.0,0.007440000772476196,0.7562011480331421,0.6276661157608032,0.4781835973262787,1.9222400188446045,0.3543359339237213,8.319440841674805,0.29931640625,3.294614315032959,0.23498046398162842,10.677042007446289,863.894775390625,1.0,0.0035921181552112103,0.713273286819458,0.8410059809684753,0.4747043550014496,2.2613654136657715,0.3547368049621582,8.318431854248047,0.3144345283508301,2.6913983821868896,0.23605003952980042,11.292228698730469
8,977.3782958984375,1.0,0.007451185956597328,0.7427734136581421,0.6934401988983154,0.47831055521965027,1.9246481657028198,0.3543164134025574,8.303252220153809,0.2880273461341858,5.206027030944824,0.23448242247104645,10.699560165405273,1046.8695068359375,1.0,0.0033445730805397034,0.7327840328216553,0.7297906875610352,0.4758143723011017,2.2559475898742676,0.3547368049621582,8.285179138183594,0.2932160794734955,6.378731727600098,0.2360927313566208,10.704988479614258
9,864.6029052734375,1.0,0.007152016274631023,0.7616797089576721,0.6269076466560364,0.47895509004592896,1.931778073310852,0.3542773425579071,8.291316986083984,0.2886914014816284,3.2587287425994873,0.23530273139476776,10.671631813049316,826.4254760742188,1.0,0.0022616968490183353,0.754173219203949,0.6793320775032043,0.475942462682724,2.252199172973633,0.3547368049621582,8.286944389343262,0.2779746353626251,2.4108211994171143,0.24330785870552063,10.84068775177002
